date,sleep_time,sleep_id,sleep_score_performance,sleep_score_consistency,sleep_score_efficiency,sleep_duration,sleep_rem,sleep_deep,sleep_light,sleep_awake,sleep_unspecified,recovery_score,resting_hr,hrv,spo2,skin_temp
2024-05-01,23:59:30,1028064903,75.0,74.0,78.864876,8.755747777777778,1.5381158333333331,2.2508216666666665,3.1162716666666666,1.8505386111111113,0.0,28.0,63.0,36.326633,97.3,32.29333
2024-04-30,23:39:58,1026764506,72.0,69.0,81.20006,8.333291388888888,1.9306541666666666,1.2438361111111111,3.5726325,1.5861686111111113,0.0,28.0,64.0,45.74882,96.90909,33.7
2024-04-29,00:51:38,1025220814,59.0,54.0,84.41147,6.064041944444444,1.249705277777778,1.5381066666666667,2.330934722222222,0.9452952777777778,0.0,42.0,55.0,48.298866,94.84615,31.7
2024-04-28,01:03:10,1024094048,73.0,65.0,89.42115,8.051043055555557,2.5154625,2.018769444444444,2.6436125,0.8731986111111111,0.0,72.0,56.0,59.360687,98.1,31.986668
2024-04-27,23:53:56,1022580649,64.0,78.0,83.02957,8.075517222222222,1.9386708333333333,1.7143544444444447,3.0121333333333333,1.410358611111111,0.0,51.0,53.0,52.17052,95.02778,32.6
2024-04-26,00:05:46,1021374682,55.0,86.0,85.68483,6.6034436111111114,2.317573611111111,1.8825791666666667,1.4579966666666666,0.9452941666666668,0.0,28.0,58.0,40.761883,94.5,33.8
2024-04-25,23:29:49,1020073018,64.0,86.0,96.723404,7.16236361111111,2.1707080555555556,1.9875391666666666,2.6996983333333335,0.30441805555555557,0.0,66.0,48.0,57.93479,96.57143,33.251667
2024-04-24,23:14:53,1018683324,63.0,79.0,92.88318,6.608806944444445,1.8983455555555555,2.026783611111111,2.1389325,0.5447452777777778,0.0,78.0,48.0,59.432083,95.5625,33.8
2024-04-23,23:18:54,1017317603,57.0,86.0,83.432785,6.720948055555556,1.8425341666666666,1.922641111111111,1.8021969444444443,1.1535758333333332,0.0,65.0,53.0,57.827534,95.25,32.6
2024-04-22,00:16:07,1016010192,56.0,90.0,88.07429,6.7308433333333335,1.4419830555555557,1.834521388888889,2.6516375,0.8027013888888889,0.0,69.0,50.0,59.739063,96.333336,32.336666
2024-04-21,00:12:12,1014690791,53.0,87.0,75.79595,7.387730833333333,2.100477222222222,2.3632408333333332,1.1055230555555555,1.8184897222222223,0.0,48.0,55.0,52.85519,96.333336,32.6
2024-04-20,00:00:52,1013440011,64.0,84.0,90.325905,6.921236111111112,2.074581111111111,1.9867255555555556,2.1469469444444442,0.7129825000000001,0.0,59.0,51.0,52.565777,95.96667,33.1
2024-04-19,23:20:45,1012070847,67.0,79.0,80.09519,8.153581388888888,2.2671141666666665,1.9466702777777778,2.265511388888889,1.6742855555555556,0.0,72.0,51.0,57.492393,95.61539,33.033333
2024-04-18,00:12:58,1010885663,57.0,78.0,92.24091,6.504660555555556,2.3629708333333332,1.4980594444444444,2.138927777777778,0.5047025,0.0,50.0,54.0,50.261154,94.42308,33.5
2024-04-17,23:11:46,1009531138,64.0,70.0,91.63697,6.801056666666667,1.7221016666666666,1.2977830555555556,3.212397222222222,0.5687747222222223,0.0,56.0,50.0,51.269054,96.0625,32.803333
2024-04-16,23:41:46,1008200880,64.0,63.0,94.1693,6.594921111111111,1.8825911111111113,1.8585541666666667,2.4692455555555552,0.38453027777777776,0.0,85.0,48.0,67.28939,96.64286,33.3
2024-04-15,23:47:35,1006882415,47.0,47.0,81.756775,5.944160833333333,1.361876111111111,1.3138044444444443,2.170974722222222,1.0975055555555557,0.0,52.0,53.0,57.815517,96.84615,32.9
2024-04-14,01:23:24,1005713907,65.0,51.0,83.50228,7.089449722222223,1.88258,1.698331388888889,2.338940833333333,1.1695975000000003,0.0,51.0,61.0,41.777214,95.25,33.1
2024-04-12,23:40:39,1003098613,59.0,89.0,85.96585,6.705733888888889,2.227058888888889,1.0173972222222223,2.348019166666667,1.1132586111111111,0.0,62.0,51.0,54.846996,96.333336,32.83
2024-04-11,23:37:23,1001850032,64.0,84.0,93.08298,6.8811816666666665,2.403306666666667,1.417946388888889,2.539215,0.5207136111111111,0.0,63.0,51.0,52.610798,94.382355,32.4
2024-04-10,00:18:43,1000581914,68.0,75.0,94.96861,6.687304166666666,2.0892647222222225,2.0428047222222223,2.218770277777778,0.3364644444444444,0.0,87.0,49.0,62.56459,95.333336,32.2
2024-04-09,23:29:08,999226454,63.0,74.0,84.66049,6.7610125000000005,2.4273322222222222,1.4820322222222222,1.7941955555555558,1.0574525,0.0,88.0,49.0,68.67826,95.03846,32.0
2024-04-08,23:12:33,997836336,71.0,75.0,88.97327,8.540244166666668,2.4753977777777783,2.5955655555555555,2.491932777777778,0.9773480555555556,0.0,52.0,54.0,46.160538,95.47059,32.706665
2024-04-07,23:15:29,996642240,68.0,66.0,85.681076,6.993323611111111,1.858548888888889,2.219048611111111,1.9143575000000002,1.001368611111111,0.0,88.0,52.0,60.83275,93.53846,33.4
2024-04-06,00:17:12,995457476,58.0,75.0,84.58037,7.233648611111111,1.9303733333333333,2.0748375,2.0588305555555553,1.1696072222222222,0.0,53.0,56.0,49.271,94.0,32.4
2024-04-05,00:39:49,994150824,58.0,65.0,91.242546,6.168986666666666,1.8991416666666665,1.6903241666666668,2.0027280555555556,0.5767927777777778,0.0,53.0,56.0,50.033325,95.52941,32.7
2024-04-04,22:53:13,992932234,65.0,58.0,92.324486,7.201605555555555,2.322913055555555,1.762413888888889,2.563518333333333,0.5527602777777777,0.0,58.0,53.0,49.9987,96.416664,32.8
2024-04-03,01:16:46,991758928,52.0,47.0,94.36013,5.9518997222222225,2.074848611111111,1.9146302777777777,1.5057958333333332,0.45662499999999995,0.0,52.0,55.0,52.75836,93.75,32.905
2024-04-02,22:29:10,990261351,67.0,39.0,81.15013,8.114851666666667,1.8182172222222224,1.9867244444444443,2.7477666666666662,1.5621433333333334,0.0,80.0,55.0,58.878735,91.4,32.764427
